variant,case,frame,eval_time_s,npz_time_s,opt_step,obj_err_m,pelvis_err_m,pelvis_z_qpos_m,sim_pelvis_z_m,ref_pelvis_z_m,sim_left_sdf_m,sim_right_sdf_m,sim_min_hand_sdf_m,ref_left_sdf_m,ref_right_sdf_m,ref_min_hand_sdf_m,sim_left_contact_count,sim_right_contact_count,sim_total_contact_count,ref_left_contact_count,ref_right_contact_count,ref_total_contact_count,sim_left_foot_z_m,sim_right_foot_z_m,sim_right_foot_xy_step_m,ref_right_foot_xy_step_m,right_hip_pitch_ctrl_diff,robot_ctrl_linf,robot_ctrl_l2,object_ctrl_linf,object_ctrl_l2,qpos_max_abs_diff_vs_ref,qvel_max_abs
E080_box025_p1,box025_person1,116,2.32,1.9500039000000027,32,0.32128830512557643,0.3262991647167531,0.7965399026870728,0.7965399026870728,0.7990685105323792,0.051802223869230335,0.04256928359037798,0.04256928359037798,0.0032407662793721426,0.002505663907007183,0.002505663907007183,0,1,1,1,1,2,0.020429053122216975,0.06203065657029626,0.022023198515586116,0.06734904281622565,-0.2663608491420746,0.5605537593364716,0.8426440216019809,0.01000000536441803,0.017320242108267988,0.44456062838435173,4.036946773529053
E080_box025_p1,box025_person1,117,2.34,1.9666706000000027,32,0.3183335716097601,0.32476924799276813,0.7988272309303284,0.7988272309303284,0.7995652556419373,0.044786726653734565,0.04180471512485556,0.04180471512485556,0.00594705634228565,0.0022554795595386423,0.0022554795595386423,1,1,2,1,1,2,0.019903776124938377,0.058362358182543,0.03840283024767287,0.056823969843975454,-0.23036789894104004,0.5152093768119812,0.8064924371199644,0.010000012814998627,0.01732023777702875,0.4389919750392437,3.4451701641082764
E080_box025_p1,box025_person1,118,2.36,1.9833373000000027,32,0.3154752678341715,0.32521416194764396,0.7986337542533875,0.7986337542533875,0.7986463904380798,0.0422760249699094,0.045354989009963875,0.0422760249699094,0.009453579310223337,0.0008842500298120171,0.0008842500298120171,1,1,2,1,1,2,0.01805281258978865,0.04868910367180963,0.04915282882665456,0.04729100161594016,-0.17706823348999023,0.4565598741173744,0.8009410544130959,0.010000020265579224,0.017320233481600972,0.4342821091413498,2.9898858070373535
E080_box025_p1,box025_person1,119,2.38,2.000004000000003,32,0.3098417807845624,0.326081022845629,0.7991044521331787,0.7991044521331787,0.7981259226799011,0.042645158332700384,0.05076377007521943,0.042645158332700384,0.018781206601765132,0.0,0.0,1,0,1,1,1,2,0.017357210121153516,0.038292727301431045,0.062002696731007494,0.04213553561240188,-0.10440152883529663,0.39924344420433044,0.7423839015310608,0.010000020265579224,0.017320113045132597,0.44487282633781433,2.8422296047210693
E080_box025_p1,box025_person1,120,2.4,2.016670700000003,32,0.2968249081756406,0.3276226714684227,0.7998812794685364,0.7998812794685364,0.7979728579521179,0.0452498678001339,0.05314158194065649,0.0452498678001339,0.03337627055870501,0.0,0.0,1,0,1,1,1,2,0.01740365949179834,0.029602272629090196,0.06810360748330818,0.03746358652228876,-0.04742586612701416,0.38267850095871836,0.6829435591681416,0.009999997913837433,0.01732035822323183,0.4672404449665919,2.2997422218322754
E080_box025_p1,box025_person1,121,2.42,2.033337400000003,32,0.2928987128040518,0.325587256225555,0.8002930879592896,0.8002930879592896,0.7972850203514099,0.04928721579359768,0.051001577840632584,0.04928721579359768,0.03738957864981168,0.0,0.0,1,0,1,1,1,2,0.01788020668017444,0.023404553358376448,0.06953961178364307,0.034543524478690586,0.017776191234588623,0.3538496349938214,0.6271338600872309,0.010000288486480713,0.017320685131663547,0.4563302253372967,2.70569109916687
E080_box025_p1,box025_person1,122,2.44,2.050004100000003,32,0.29782626688709046,0.3200212970734466,0.8001194000244141,0.8001194000244141,0.7960879802703857,0.05356481792363693,0.04446562910753332,0.04446562910753332,0.031481243859826036,0.0,0.0,0,1,1,1,1,2,0.018689827369847888,0.019645875571809107,0.06703625560752643,0.03154651189307665,0.12239548563957214,0.29989977180957794,0.5723714733549219,0.010000228881835938,0.014803525301760026,0.4141557663679123,2.8101131916046143
E080_box025_p1,box025_person1,123,2.46,2.066670800000003,32,0.3035089639614269,0.3227787034346556,0.7990989685058594,0.7990989685058594,0.7921415567398071,0.05653067489534852,0.044209387927591826,0.044209387927591826,0.03029467044577394,0.0,0.0,0,1,1,1,1,2,0.019688396937428784,0.017587423108201133,0.06229347056254703,0.02694389538087055,0.1784706711769104,0.27290982380509377,0.5601673656422138,0.010000109672546387,0.014803437857591181,0.3804463781416416,2.7605340480804443
E080_box025_p1,box025_person1,124,2.48,2.083337500000003,32,0.3080400886317216,0.33358103804715517,0.7969895601272583,0.7969895601272583,0.7854901552200317,0.057888231047759586,0.045511958466524505,0.045511958466524505,0.033906255825644604,0.0,0.0,0,1,1,1,1,2,0.02103157105326252,0.015699495173558918,0.054332479630756485,0.022674986948977488,0.22112953662872314,0.2791171595454216,0.5741688897330145,0.009999994188547134,0.014590559792724805,0.357457272708416,2.598726749420166
E080_box025_p1,box025_person1,125,2.5,2.100004200000003,32,0.30937051781763397,0.3370091878047937,0.7940089106559753,0.7940089106559753,0.7808032035827637,0.05796417303244389,0.04542802876162938,0.04542802876162938,0.03406427910750648,0.0,0.0,0,1,1,1,1,2,0.0227870833117141,0.012905865696372053,0.04479654795122295,0.010310833818839887,0.2613960802555084,0.26864003390073776,0.5867154466190213,0.010000109672546387,0.014590835658979123,0.33462192863225937,2.2860870361328125
E080_box025_p1,box025_person1,126,2.52,2.116670900000003,32,0.3107053728154013,0.3330165162569636,0.7898514866828918,0.7898514866828918,0.7781129479408264,0.05438338774842216,0.045415041732572325,0.045415041732572325,0.030618451020630877,0.0,0.0,0,1,1,1,1,2,0.024591287666884745,0.008077515217492108,0.03591342022312017,0.009076495636958018,0.2912727892398834,0.2912727892398834,0.5669095517665091,0.010000288486480713,0.014657352224007984,0.32139021158218384,1.7160612344741821
E080_box025_p1,box025_person1,127,2.54,2.133337600000003,32,0.31106463992950006,0.33079028889398465,0.7846420407295227,0.7846420407295227,0.7774710655212402,0.05178879680398113,0.04547731075961542,0.04547731075961542,0.023638268806666474,0.0,0.0,0,1,1,1,1,2,0.026522757319161414,0.0007978389273982783,0.02796911412227819,0.002844792959105573,0.32244908809661865,0.32244908809661865,0.5799432241184004,0.010000169277191162,0.014657277343803357,0.319316029548645,1.8338570594787598
E080_box025_p1,box025_person1,128,2.56,2.150004300000003,32,0.311183771907066,0.33111814557302477,0.7840612530708313,0.7840612530708313,0.7789799571037292,0.051349415876812465,0.0431283559693571,0.0431283559693571,0.013224917114088464,0.0,0.0,0,1,1,1,1,2,0.032216708034143234,-0.0032936442184160405,0.00621067401072314,0.0063565504560807,0.37880052626132965,0.37880052626132965,0.6230037761253631,0.010000050067901611,0.017320547479181974,0.3204658627510071,2.2905256748199463
E080_box025_p1,box025_person1,129,2.58,2.166671000000003,32,0.3038085682431151,0.3319419686523371,0.7839950919151306,0.7839950919151306,0.7813141345977783,0.04655069995238931,0.04232134297275475,0.04232134297275475,0.01608062879296085,0.0,0.0,1,1,2,1,1,2,0.033674304562709104,-0.006303740958853041,0.0031282089883510338,0.0025299077734264024,0.38747480511665344,0.38747480511665344,0.6490237455299935,0.010000050067901611,0.01732053887925517,0.32235485315322876,2.6325247287750244
E080_box025_p1,box025_person1,130,2.6,2.183337700000003,32,0.2856199389399307,0.3352927382521445,0.786279022693634,0.786279022693634,0.7845435738563538,0.04351156033096398,0.04472524791789895,0.04351156033096398,0.0328923266228725,0.0,0.0,1,1,2,1,1,2,0.032095639752451374,-0.0048512328706754315,0.0028806990486686386,0.002794085958672986,0.3527626693248749,0.3527626693248749,0.6844642264958127,0.009999997913837433,0.017320349639652535,0.3295797072350979,3.016160488128662
E080_box025_p1,box025_person1,131,2.62,2.200004400000003,32,0.284634077419678,0.3313020862182176,0.7886241674423218,0.7886241674423218,0.7839273810386658,0.04132242321789731,0.04743519991227624,0.04132242321789731,0.03235016126937512,0.0,0.0,1,1,2,1,1,2,0.026819900267005814,-0.0020456422041329053,0.0026550156416273608,0.010484031910111517,0.34414029121398926,0.34414029121398926,0.7176327106642351,0.010000020265579224,0.01732040983831888,0.3301515430212021,3.3318378925323486
E080_box025_p1,box025_person1,132,2.64,2.2166711000000032,32,0.30713347910586675,0.318480119518678,0.7898240685462952,0.7898240685462952,0.7790014147758484,0.041778895299822316,0.04900934480103175,0.041778895299822316,0.011300307195419912,0.0,0.0,1,1,2,1,1,2,0.01920980967412441,0.0008485307142624271,0.002486820981628205,0.018254772013174353,0.28455250710248947,0.28455250710248947,0.7243202711539884,0.010000020265579224,0.01732048726022118,0.30936652421951294,3.6066482067108154
E080_box025_p1,box025_person1,133,2.66,2.2333378000000033,32,0.3249562900805887,0.3132664431635161,0.7895899415016174,0.7895899415016174,0.7761238813400269,0.041950047616787944,0.051833909133339684,0.041950047616787944,0.0,0.0,0.0,1,0,1,1,1,2,0.01156207715870173,0.0036112986204830944,0.0020787683757237186,0.016204996381704636,0.2554381489753723,0.2667664438486099,0.7353172729349633,0.009999997913837433,0.01732028938883388,0.3175915479660034,3.845348358154297
E080_box025_p1,box025_person1,134,2.68,2.2500045000000033,32,0.33385194460164513,0.31692335641113734,0.7880371809005737,0.7880371809005737,0.7756183743476868,0.04123615988574619,0.05214904806670079,0.04123615988574619,0.0,0.0010468069393098633,0.0,1,0,1,1,1,2,0.006172319692838102,0.006098341161855557,0.001405346140055152,0.014394579488636582,0.2288435995578766,0.29613766446709633,0.7219491248033628,0.010000020265579224,0.017320515222938433,0.3262987732887268,3.9573185443878174
E080_box025_p1,box025_person1,135,2.7,2.2666712000000033,32,0.33593493257065243,0.3163806413783285,0.7851908206939697,0.7851908206939697,0.7743209004402161,0.04068983915556362,0.05023322023395621,0.04068983915556362,0.001221920512737229,0.005796618473075166,0.001221920512737229,1,1,2,1,1,2,0.00430612491245759,0.008368732164566253,0.001115368649737291,0.012495781673916797,0.19367408752441406,0.31965862587094307,0.7042685589036821,0.010000012814998627,0.017320358214612076,0.37054725736379623,3.9527809619903564
E080_box025_p1,box025_person1,136,2.72,2.2833379000000034,32,0.33486777235071435,0.31050081419484576,0.7817680835723877,0.7817680835723877,0.772075891494751,0.04163554228753891,0.052232796680269644,0.04163554228753891,0.0045203631129003274,0.0068266227740667595,0.0045203631129003274,1,0,1,1,1,2,0.007065145829263701,0.010902341734485718,0.001070374573870665,0.016118394763032343,0.17806729674339294,0.34097617864608765,0.6858824606015267,0.01000000536441803,0.017320433488011495,0.41739116981625557,3.6859755516052246
E080_box025_p1,box025_person1,137,2.74,2.3000046000000034,32,0.3346702251871272,0.3063190272608263,0.7779648900032043,0.7779648900032043,0.7693390250205994,0.04349740766642257,0.051296861148733386,0.04349740766642257,0.008597562208879361,0.0068978263678324825,0.0068978263678324825,1,0,1,1,1,2,0.014242439243735819,0.01374158757588357,0.0010376248978282707,0.010316622891842037,0.15111832320690155,0.3464634269475937,0.6507005270701693,0.010000050067901611,0.017320521681939878,0.42585843801498413,3.276201009750366
E080_box025_p1,box025_person1,138,2.76,2.3166713000000034,32,0.33359214387622527,0.3044449115479244,0.7739267945289612,0.7739267945289612,0.7659939527511597,0.045055357551869346,0.049396963995749055,0.045055357551869346,0.013690561177585603,0.005662380884532525,0.005662380884532525,1,1,2,1,1,2,0.024876772996354303,0.016858378039338817,0.0005804181859473561,0.004949262378956933,0.13474899530410767,0.32026488706469536,0.6189187935103327,0.010000467300415039,0.017320805584872003,0.3933420926332474,2.9269661903381348
E080_box025_p1,box025_person1,139,2.78,2.3333380000000035,32,0.33456870993404547,0.3010139974809675,0.769727349281311,0.769727349281311,0.7623791694641113,0.0484929882707516,0.04726666269162266,0.04726666269162266,0.01709667961462974,0.00527594478092841,0.00527594478092841,1,1,2,1,1,2,0.03692135529218457,0.020345080469578676,0.0009646943341584037,0.0027011422458377457,0.11242865025997162,0.32172269746661186,0.5945562338423221,0.010000467300415039,0.017320788377077137,0.35087327659130096,2.868922710418701
E080_box025_p1,box025_person1,140,2.8,2.3500047000000035,32,0.33297519507849266,0.2961880139253819,0.7656615972518921,0.7656615972518921,0.7584196329116821,0.0516281819638606,0.045732272040028554,0.045732272040028554,0.01835839073347323,0.005969717039424949,0.005969717039424949,0,1,1,1,1,2,0.04836394988260247,0.024285574046524656,0.0008616212089198352,0.0004518201144532429,0.11038041114807129,0.31576765701174736,0.5754338674132055,0.009999997913837433,0.01732033239994149,0.3252830505371094,3.138096809387207
E080_box025_p1,box025_person1,141,2.82,2.3666714000000035,32,0.32913908053075785,0.2914325533423872,0.761840283870697,0.761840283870697,0.7558608651161194,0.053552290028515304,0.04480427765129841,0.04480427765129841,0.019401925559441036,0.004909067368022879,0.004909067368022879,0,1,1,1,1,2,0.05720713548741119,0.02869716704990475,0.001067976957271159,0.0036459922370137765,0.08978031575679779,0.2987547032535076,0.5726136878253887,0.01000000536441803,0.01732016034394594,0.3217681050300598,3.22076416015625
E080_box025_p1,box025_person1,142,2.84,2.3833381000000036,32,0.3255750236135276,0.2865974075551461,0.758277177810669,0.758277177810669,0.7551521062850952,0.052363780469190824,0.048502767335325936,0.048502767335325936,0.020095685201126534,0.00143532888093989,0.00143532888093989,0,1,1,1,1,2,0.061873433613249554,0.033363372858686194,0.0007823359803151436,0.007624590180799481,0.07587842643260956,0.2865365892648697,0.5949845090799445,0.010000020265579224,0.017320388322729276,0.318661093711853,3.0121564865112305
E080_box025_p1,box025_person1,143,2.86,2.4000048000000036,32,0.32230524427243196,0.27919282223387204,0.7548544406890869,0.7548544406890869,0.7552510499954224,0.044871400958867824,0.05139584658983348,0.044871400958867824,0.01975988117844063,0.0,0.0,1,0,1,1,1,2,0.06133443086812782,0.038349899326042255,0.0009835877507207323,0.00827434833328571,0.040118277072906494,0.28098757565021515,0.6123635640682525,0.010000109672546387,0.01732057759050361,0.3164278268814087,2.653225898742676
E080_box025_p1,box025_person1,144,2.88,2.4166715000000036,32,0.31679718605472057,0.26878428015466843,0.7514082789421082,0.7514082789421082,0.7564529180526733,0.041547584784787095,0.05316597492962055,0.041547584784787095,0.017905887565107526,0.0,0.0,1,0,1,1,1,2,0.054939017058507775,0.04382458972397435,0.0015058685704891273,0.01267987322251534,-0.03665462136268616,0.2960839681327343,0.64860737332037,0.010000064969062805,0.01732045715069753,0.31162601709365845,2.2376482486724854
E080_box025_p1,box025_person1,145,2.9,2.4333382000000037,32,0.31120774632939774,0.2590141492756362,0.7473446130752563,0.7473446130752563,0.7590495347976685,0.040196531381826384,0.05337107764961263,0.040196531381826384,0.01399200478234175,0.0,0.0,1,0,1,1,1,2,0.04300108031027883,0.04913336225847726,0.002198946157455221,0.020247945658525945,-0.08575478196144104,0.30113155767321587,0.6592948005214674,0.010000109672546387,0.01732058405897238,0.30646151304244995,2.398027181625366
E080_box025_p1,box025_person1,146,2.92,2.4500049000000037,32,0.31202130504720194,0.2521105951057452,0.749457597732544,0.749457597732544,0.763615608215332,0.04409442456649498,0.05128332558082699,0.04409442456649498,0.007362568041655415,0.0,0.0,1,0,1,1,1,2,0.038612215282253656,0.057714398077986104,0.0053943762464902815,0.03139083924942038,-0.13027572631835938,0.31722766160964966,0.6891243366438569,0.010000348091125488,0.017320732460891507,0.30789607763290405,2.783449411392212
E080_box025_p1,box025_person1,147,2.94,2.4666716000000037,32,0.3084585282821342,0.24313659757951653,0.7544484734535217,0.7544484734535217,0.7671511173248291,0.0450111471208266,0.0494045505182637,0.0450111471208266,0.0002672822311686196,0.0,0.0,1,0,1,1,1,2,0.03799752468419006,0.061938109971947285,0.01836865792282498,0.038522897930968025,-0.1769576072692871,0.316362202167511,0.6804578789477668,0.010000228881835938,0.017320616337837835,0.30469977855682373,2.911459445953369
E080_box025_p1,box025_person1,148,2.96,2.4833383000000038,32,0.29996809572014166,0.2298665976862707,0.7606611847877502,0.7606611847877502,0.7691820859909058,0.043583680639564915,0.048798912694083374,0.043583680639564915,0.0,0.0,0.0,1,0,1,1,1,2,0.0383568794819667,0.0617733632837162,0.03017084337732464,0.04927097556546152,-0.224665105342865,0.32524140551686287,0.6971019259572363,0.010000228881835938,0.0173206141595949,0.2998480387032032,2.796548843383789
E080_box025_p1,box025_person1,149,2.98,2.500005000000004,32,0.29669020136750784,0.22018307928476938,0.7670032978057861,0.7670032978057861,0.7716077566146851,0.045489282617386106,0.04938207974143133,0.045489282617386106,0.0,0.0,0.0,1,0,1,1,1,2,0.03843523708190137,0.057795828849676156,0.0411777913747926,0.052435253931470645,-0.2698267698287964,0.33135028555989265,0.6951768268647484,0.010000109672546387,0.01732061200648386,0.30280985310673714,2.842468500137329
E080_box025_p1,box025_person1,150,3.0,2.516671700000004,32,0.2922149350488673,0.2166304320143582,0.7730318903923035,0.7730318903923035,0.7746294140815735,0.04487990484164622,0.04927218001979056,0.04487990484164622,0.0,0.0,0.0,1,0,1,1,1,2,0.038167818629618266,0.050627797720153356,0.050993346811179556,0.056586844763427124,-0.31816738843917847,0.31816738843917847,0.6811379607018366,0.009999994188547134,0.0150818700564679,0.30529923737049103,3.268925905227661
E080_box025_p1,box025_person1,151,3.02,2.533338400000004,32,0.28574267937730075,0.2117622890346723,0.7782348394393921,0.7782348394393921,0.7761296033859253,0.04370628617108746,0.04830424957643048,0.04370628617108746,0.0,0.000365966542670626,0.0,1,0,1,1,1,2,0.037181814332275416,0.04186696450289242,0.059210050036970385,0.05414643811542483,-0.3322564363479614,0.3322564363479614,0.6723010576280979,0.010000016540288925,0.015081910774688227,0.30728424713015556,3.5435001850128174
E080_box025_p1,box025_person1,152,3.04,2.550005100000004,32,0.2773868544740844,0.2044178485656547,0.7823995351791382,0.7823995351791382,0.7752525210380554,0.043077093298761804,0.04808747860172641,0.043077093298761804,0.0,0.002155342746219757,0.0,1,1,2,1,1,2,0.0351521216649278,0.03370768813513854,0.06417166607694764,0.050650880728969075,-0.29700422286987305,0.33491350710392,0.6464124095310664,0.010000467300415039,0.014769709688225826,0.3106050044298172,3.5564281940460205
E080_box025_p1,box025_person1,153,3.06,2.566671800000004,32,0.27226390816483237,0.19699438522457327,0.7854530811309814,0.7854530811309814,0.7756331562995911,0.04559294136329434,0.04945498912565277,0.04559294136329434,0.0,0.0027018516226400835,0.0,1,0,1,1,1,2,0.03212807430246119,0.02724467722368147,0.06735332172539506,0.050047494988446316,-0.27201902866363525,0.3331872969865799,0.631726038961692,0.009999990463256836,0.014769396167069081,0.31454069912433624,3.451870918273926
E080_box025_p1,box025_person1,154,3.08,2.583338500000004,32,0.2648586289358287,0.19026266479548604,0.7876406311988831,0.7876406311988831,0.7780475616455078,0.048042634614348045,0.05068428246681239,0.048042634614348045,0.0016020588072302444,0.001176790939651895,0.001176790939651895,0,0,0,1,1,2,0.02878438181054556,0.02313730099238582,0.06745083497680614,0.04991622462427599,-0.23286724090576172,0.3390226773917675,0.6065276398415339,0.009999990463256836,0.01688744780703916,0.3187319450080395,3.6341168880462646
E080_box025_p1,box025_person1,155,3.1,2.600005200000004,32,0.25555917996876837,0.18294399322659052,0.7892026305198669,0.7892026305198669,0.7799248099327087,0.05014106249621214,0.051433380629142544,0.05014106249621214,0.006675154823358065,0.0,0.0,0,0,0,1,1,2,0.02551111588818427,0.02143274703826193,0.06599439402043895,0.04102713374100737,-0.17877590656280518,0.3305037133395672,0.5886908378938737,0.009999990463256836,0.01688743305190411,0.32205773517489433,3.854274034500122
E080_box025_p1,box025_person1,156,3.12,2.616671900000004,32,0.2443706766892518,0.17439072763382718,0.7904164791107178,0.7904164791107178,0.7809032201766968,0.05113819730417418,0.05175383107064674,0.05113819730417418,0.014464221187104997,0.0,0.0,0,0,0,1,1,2,0.022676845620596825,0.021773085033331606,0.06396173464034909,0.02628821843233964,-0.1267489790916443,0.31258804723620415,0.5821939875640099,0.010000020265579224,0.017320310901599408,0.3232078365981579,3.5882723331451416
E080_box025_p1,box025_person1,157,3.14,2.633338600000004,32,0.23710276314423157,0.17320967962086944,0.7912657260894775,0.7912657260894775,0.7804555892944336,0.05139477760713668,0.05210738875968152,0.05139477760713668,0.019544402262027805,0.0,0.0,0,0,0,1,1,2,0.02024595612665627,0.02367725168795245,0.060330061524940984,0.030998586163747267,-0.07811802625656128,0.2949037663638592,0.5650108492489656,0.010000109672546387,0.01732059910825539,0.32160959765315056,3.133066177368164
E080_box025_p1,box025_person1,158,3.16,2.650005300000004,32,0.2370939104062295,0.18465084264202267,0.7917953133583069,0.7917953133583069,0.7775363326072693,0.04985715100451188,0.053324944635275096,0.04985715100451188,0.0210165362853601,0.0,0.0,0,0,0,1,1,2,0.01826353468925633,0.026285571955854223,0.05559080830157915,0.03827431312843794,0.009626209735870361,0.28823627531528473,0.547934905420494,0.01000000536441803,0.017320345306451507,0.318027064204216,2.7349019050598145
E080_box025_p1,box025_person1,159,3.18,2.666672000000004,32,0.2328609860941494,0.18846537982723355,0.7923815250396729,0.7923815250396729,0.7755308747291565,0.05204480186723631,0.054945320781518314,0.05204480186723631,0.02063329885742249,0.0,0.0,0,0,0,1,1,2,0.017244405574245406,0.02934499975232146,0.05054461720472795,0.030796888356173516,0.03524106740951538,0.27680791914463043,0.5556085979219304,0.010000348091125488,0.01732067653091773,0.3126708120107651,2.5596020221710205
E080_box025_p1,box025_person1,160,3.2,2.683338700000004,32,0.2217766115129482,0.178591311378941,0.7925726175308228,0.7925726175308228,0.7751660943031311,0.05321223571225647,0.0569574884877731,0.05321223571225647,0.016945295664054172,0.0,0.0,0,0,0,1,1,2,0.01674485973538825,0.0317626743837371,0.0446757109682601,0.019641135589063604,0.037781476974487305,0.27878667041659355,0.5399665510862677,0.010000109672546387,0.017320568988568246,0.3068961016833782,2.7256877422332764
E080_box025_p1,box025_person1,161,3.22,2.700005400000004,32,0.21190070651722903,0.16933125997513132,0.7920448780059814,0.7920448780059814,0.7749207019805908,0.05002334209805742,0.05794208909366644,0.05002334209805742,0.013873352057624244,0.0,0.0,0,0,0,1,1,2,0.01634823983127845,0.032806672937538674,0.03865345542468306,0.0163235789635246,0.03397482633590698,0.27324534580111504,0.5456521216730321,0.009999997913837433,0.017320487256389672,0.3009023778140545,3.0584065914154053
E080_box025_p1,box025_person1,162,3.24,2.7166721000000043,32,0.20304025406201234,0.16170815327646923,0.7904229760169983,0.7904229760169983,0.7748972177505493,0.04592090622017414,0.060161000316869495,0.04592090622017414,0.011782752172945388,0.0,0.0,0,0,0,1,1,2,0.015587410365864883,0.031984817843228666,0.03336290484287288,0.010065061379147778,0.016243815422058105,0.26708230935037136,0.571608777035345,0.01000070571899414,0.017320878745241148,0.29463566467165947,3.175483226776123
E080_box025_p1,box025_person1,163,3.26,2.7333388000000043,32,0.1933703762607096,0.15374567920298923,0.7878672480583191,0.7878672480583191,0.7748101949691772,0.047150577183924736,0.060175444608424,0.047150577183924736,0.011706573836579026,0.0,0.0,0,0,0,1,1,2,0.014683078012487513,0.029013103955180294,0.027588111102682653,0.00886372454869704,0.009132921695709229,0.2680246941745281,0.5824359102791398,0.010000944137573242,0.017320994891085125,0.2889396958053112,3.1345160007476807
E080_box025_p1,box025_person1,164,3.28,2.7500055000000043,32,0.18407696573719437,0.14627846712520656,0.7844410538673401,0.7844410538673401,0.7746003866195679,0.04497395395704068,0.057549955682059506,0.04497395395704068,0.0147676790433936,0.0,0.0,0,0,0,1,1,2,0.013782127855979827,0.023970472172431326,0.021801851753069264,0.008709276159767264,-0.014420151710510254,0.25478674098849297,0.5797384089736349,0.01000000536441803,0.017320431339654278,0.2829919569194317,2.868690013885498
E080_box025_p1,box025_person1,165,3.3,2.7666722000000044,32,0.17601683241921878,0.1397866605311484,0.7849817276000977,0.7849817276000977,0.7740455269813538,0.04001009321675636,0.05433460424999631,0.04001009321675636,0.01679119676753693,0.0,0.0,1,0,1,1,1,2,0.0172212911528326,0.02141337804493093,0.008186874004491607,0.005279049434166967,-0.013057410717010498,0.24758607149124146,0.5688851889436135,0.010000035166740417,0.017320181851117274,0.2767651379108429,2.153347969055176
E080_box025_p1,box025_person1,166,3.32,2.7833389000000044,32,0.16737585317797787,0.13209644343268145,0.7865680456161499,0.7865680456161499,0.772800624370575,0.0407763230940969,0.05037610652685737,0.0407763230940969,0.01647609831390584,0.0,0.0,1,0,1,1,1,2,0.021311227428009456,0.02051332173371888,0.003990880262226476,0.0005186500708211808,0.0038468241691589355,0.2871951647102833,0.583859199081202,0.010001182556152344,0.017321128257919826,0.274018008261919,2.1573424339294434
E080_box025_p1,box025_person1,167,3.34,2.8000056000000044,32,0.1636896607583842,0.12330277706784767,0.7878421545028687,0.7878421545028687,0.7715481519699097,0.04406832001070421,0.046269834305878665,0.04406832001070421,0.015396509183102702,0.0,0.0,0,1,1,1,1,2,0.02463959974488405,0.020035231728730334,0.0022893224349940368,0.00041517099212777064,0.017584383487701416,0.2863515727221966,0.5799063841884288,0.01000058650970459,0.017320799154266337,0.2734297029674053,2.177614212036133
E080_box025_p1,box025_person1,168,3.36,2.8166723000000045,32,0.16375402641327472,0.1119918410762498,0.7884784936904907,0.7884784936904907,0.7702796459197998,0.044498867287351807,0.04422067777048583,0.04422067777048583,0.012290752229482116,0.0,0.0,0,1,1,1,1,2,0.026949324941174094,0.0196255798512716,0.0016187303332450644,0.0006761043580487556,0.0660247802734375,0.2533030994236469,0.5324744068955433,0.009999990463256836,0.017320472205737115,0.2721881754696369,2.0649118423461914
E080_box025_p1,box025_person1,169,3.38,2.8333390000000045,32,0.16345375939273427,0.10104408536124251,0.7882218956947327,0.7882218956947327,0.769686222076416,0.046703979729756984,0.043687403378146195,0.043687403378146195,0.010047340144240802,0.0,0.0,0,1,1,1,1,2,0.028266869416582005,0.018821397631909202,0.0010449044181965186,0.005535373572944974,0.09340083599090576,0.24540318548679352,0.5413357045603088,0.010000109672546387,0.017320551792100104,0.2698387950658798,2.0641930103302
E080_box025_p1,box025_person1,170,3.4,2.8500057000000045,32,0.16273679819531184,0.08993082162943364,0.7873682379722595,0.7873682379722595,0.7705463767051697,0.045207808655965465,0.04285546184495276,0.04285546184495276,0.009285665143071664,0.0,0.0,0,1,1,1,1,2,0.028867969383834395,0.017956534391531116,0.0011016603176637553,0.016694352420662258,0.10414820909500122,0.23007870838046074,0.5092145625745254,0.010000228881835938,0.017320685151361294,0.2658923380076885,2.063339948654175
E080_box025_p1,box025_person1,171,3.42,2.8666724000000046,32,0.16010308739854515,0.08019700679932654,0.7860209941864014,0.7860209941864014,0.7705044746398926,0.04135468462707553,0.041708420464294405,0.04135468462707553,0.009078353072585421,0.0,0.0,0,1,1,1,1,2,0.029113762507737832,0.0169794107604814,0.0009546140181372353,0.011407894192780009,0.11659097671508789,0.22978253290057182,0.5254878486131878,0.010000012814998627,0.01732037864733722,0.261124175041914,2.0900917053222656
E080_box025_p1,box025_person1,172,3.44,2.8833391000000046,32,0.1545652941638562,0.07350115385313058,0.7855674624443054,0.7855674624443054,0.768444836139679,0.036980927244191386,0.04081623761480696,0.036980927244191386,0.009350254976622563,0.0,0.0,1,1,2,1,1,2,0.030749959809941108,0.01716316570546704,0.0007542189721740716,0.0075760660384105736,0.14140671491622925,0.21874861046671867,0.5465745429954751,0.010000109672546387,0.017320582987976667,0.2553362362086773,2.1323091983795166
E080_box025_p1,box025_person1,173,3.46,2.9000058000000046,32,0.14713178240675132,0.0670781860228126,0.7855327129364014,0.7855327129364014,0.7663746476173401,0.03691843020794322,0.040293039958557764,0.03691843020794322,0.00910046194555092,0.0,0.0,1,1,2,1,1,2,0.0332610734913529,0.017721835872544292,0.0006663042207107048,0.005196742573169095,0.15194714069366455,0.21719469130039215,0.5665581824429036,0.010000012814998627,0.017320094752254964,0.24923525750637054,2.1057095527648926
